"Day","Date","League","Type","Aberrant.Fossil","Aetheric.Fossil","Bloodstained.Fossil","Bound.Fossil","Corroded.Fossil","Dense.Fossil","Enchanted.Fossil","Encrusted.Fossil","Faceted.Fossil","Fractured.Fossil","Frigid.Fossil","Gilded.Fossil","Glyphic.Fossil","Hollow.Fossil","Jagged.Fossil","Lucent.Fossil","Metallic.Fossil","Perfect.Fossil","Prismatic.Fossil","Pristine.Fossil","Sanctified.Fossil","Scorched.Fossil","Serrated.Fossil","Shuddering.Fossil","Tangled.Fossil"
77,"2020-02-27","Metamorph","Fossil",0.44505,5,39,4,5,2,11,2,110,147.4002,1,12,45,74,2,0.5,0.4601,8.2504,6,4,22.99,0.32,23,7,19
78,"2020-02-28","Metamorph","Fossil",0.5,5.2604,39,4,5,2,11,2,114.29505,149.9502,1,11,45,74,2,0.5,0.5,8,6,3.66051,23,0.5,24,6.95,18.95
79,"2020-02-29","Metamorph","Fossil",0.5,5,38,4,5,2,11,2,119.02,150,1,11,45,73.23737,2,0.34505,0.44505,8,5.78535,3,22,0.5,23,7,18
80,"2020-03-01","Metamorph","Fossil",0.5,5,38.49162,4,5,2,11,2,114.01,159,1,10,44.72,74.5404,2,0.36005,0.5,8.48263,6,4,23.62056,0.5,23,7,18
81,"2020-03-02","Metamorph","Fossil",0.5,5,38.72017,4,5,2,11,2,111.8235,160,1,10,45,74,2,0.5,0.5,8,6,4,24,0.5,23,7,18
82,"2020-03-03","Metamorph","Fossil",0.5,5,40,4,4.06566,2,11,2,119.2884,160,1,10,45,74.00505,2,0.5,0.5,9,6,3,25,0.5,24,7,18
83,"2020-03-04","Metamorph","Fossil",0.5,5,40,4,5,2,11,2,119.81095,160,1,10,45,74.8501,2,0.48,0.5,9.11076,6,3,25,0.46,25,6,18.52
84,"2020-03-05","Metamorph","Fossil",0.5,6,40,4,5,3,11,2,119.93,162.10791,1,10,45,74,2,0.29,0.47005,9,6,3.09298,25,0.5,25.86025,7,18.3581
85,"2020-03-06","Metamorph","Fossil",0.5,7,40,4,5,2.14535,11,2,120,160,1,12,45,75,1.73505,0.5,0.5,10,6,3,25.3101,0.5,26,7,18
86,"2020-03-07","Metamorph","Fossil",0.5,7,40,4,5,2.78025,12,2,131.10319,170.01935,1,13,45,75,2,0.5,0.5,10,6.73025,4,26,0.5,26,9,18.85
87,"2020-03-08","Metamorph","Fossil",0.5,6.0601,39.85658,4,5,2,10,2,133.3,175.01147,1,13,45,75,2,0.16505,0.5,10,7,4,26,0.4501,24,7.82677,18.5
88,"2020-03-09","Metamorph","Fossil",0.5,6,40,4,6,2,10,2,132.52,165.07753,1,11,45,75,2,0.49,0.5,10,7,4,26.29535,0.5,25,8,18.27
1,"2019-03-08","Synthesis","Fossil",0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,1,0,0,5,0,1,0,0,0
2,"2019-03-09","Synthesis","Fossil",1,2,150,1,1,4,2,3,29.16,108.51,1,4,36.08,51,1,1,1,2,2,1.05697,5,1,1,1,135.99
3,"2019-03-10","Synthesis","Fossil",1,3,194.34714,2,2,5,2,2,44.13,90.23333,1,3,14.22,45,1,1,2,2,2,2,4,1,1,1,15
4,"2019-03-11","Synthesis","Fossil",1,4,259.47,2,1,9,2,1.49379,43.02905,86.70318,1,3.74713,22.6802,40,1,1,3,4,2,2,10,1,1,1,7
5,"2019-03-12","Synthesis","Fossil",1,5,222.81231,2,1,9,3,1.6904,73.20694,86.01964,1,5,20,40,1,1,3,5,3,2.44005,10,1,1,1,7
6,"2019-03-13","Synthesis","Fossil",1,5,200,2,1,9,3,1.79025,69.40585,92.66453,1,5,20,43.13384,1,1,3,5,3,3,10,1,1,2,7
7,"2019-03-14","Synthesis","Fossil",1,4,174.10813,2,1,10,3.32045,2,65,125.04,1,6,19.72875,43,1,0.55,3,5,3,3,13,1,1,2,7
8,"2019-03-15","Synthesis","Fossil",1,4,173.36667,2,1,10,3,2,82.82026,120.10426,1,6,18,43.54265,1,0.55,3,5,3,3,15,1,1,2,6
9,"2019-03-16","Synthesis","Fossil",1,4,213.8,2,1,10,3,1,86.27778,151.26852,1,6.00015,17,45,1,0.5,3,5,3,3,16,1,1,2,6
10,"2019-03-17","Synthesis","Fossil",1,4,242.13735,2,1,9.29005,3.85,1,110.20122,134,1,6,16,50,0.9502,0.5,2,5,3,3,16.73106,1,1,2,5.67
11,"2019-03-18","Synthesis","Fossil",1,4,199.02893,1,1,10,3.1102,1,126.62627,130,1,6,17,61.26847,0.55,0.5,2.97015,5,3,3,17,1,1,2,6
12,"2019-03-19","Synthesis","Fossil",1,4,190,1,1,10,3.96005,1,128.02031,163.33,1,6,17,64,0.5,0.5,3,5,3,3,18,1,1,2.4204,6
13,"2019-03-20","Synthesis","Fossil",1,4,198.73,1.67505,1,10,4,1,155.68549,178.98725,1,6,18,60,0.5,0.5,3,4,3,3.66505,19,1,1,3,6
14,"2019-03-21","Synthesis","Fossil",1,4,203.52,1,1,10,4,1,155.33098,173.688,1,6,19,65,0.5,0.5,3,4,3,3.95,20,1,1,2.82015,5
15,"2019-03-22","Synthesis","Fossil",1,4,230.06898,1,1,10,4.60005,1,147.03,162,1,6,19,69,0.5,0.5,2.67086,4,3,3.9801,20,0.55,1,3,5
16,"2019-03-23","Synthesis","Fossil",1,3,239.77,1,1,10,4,1,166.101,160,1,7,20,70,0.5,0.5,2,4,3,3.53505,18.48222,0.55,1,3,5
17,"2019-03-24","Synthesis","Fossil",1,3,274.63638,1,0.5,9.05505,4,1,202.10833,187.89523,1,7,19,65,0.5,0.5,2,4,3,3.0303,18,0.5,1,3,5
18,"2019-03-25","Synthesis","Fossil",1,4,240,1,0.5,10,4.08025,1,200,306.44846,1,7,20,74,0.5,0.5,2,4,3,4,20,0.5,1,3,5
19,"2019-03-26","Synthesis","Fossil",1,4,195,1,0.5,10,5,1,280.4122,408.245,1,6.93,22,75,0.5,0.5,2,4,3.24,4,22,0.5,1,4,4.92
20,"2019-03-27","Synthesis","Fossil",1,4,182.06515,1,0.5,11.46061,6,1,333.87386,428.53838,1,8,22,80,0.5,0.5,2,4,3,4,24,0.5,1,4,5
21,"2019-03-28","Synthesis","Fossil",1,4,180,1,0.5,12.6202,6,1,264.06,378.03727,1,8,24.85,120,0.5,0.5,2,4,3.36,4.59,25,0.5,1,4,5
22,"2019-03-29","Synthesis","Fossil",1,4,198.35,1,0.5,13,6,1,262.04,349.91,1,8,27.27338,119.63545,0.5,0.5,2,4,3,4,26.96111,0.5,1.97,4,4
23,"2019-03-30","Synthesis","Fossil",1,4,200,1,0.49,12,5.93,1,261.04,310,1,8,29.76,120,0.49,0.49,2,4,3,4,28,0.49,2,4,4
24,"2019-03-31","Synthesis","Fossil",1,3,195.32222,1,0.49,12,7,1,219.9547,322.60091,1,8,45,141.98623,0.49,0.49,1,4,4,4,30,0.49,1.49505,4,4
25,"2019-04-01","Synthesis","Fossil",1,4,200,1,0.48,12,6,1,200,379.83231,1,7,40,175,0.48,0.48,1,4,4,4.24545,29,0.48,1.99,5,4
26,"2019-04-02","Synthesis","Fossil",1,4,200,1,0.45,12,7,1,180,427.23217,1,7,39,170,0.45,0.45,1,4,4,5,32,0.45,2,5,4.62
27,"2019-04-03","Synthesis","Fossil",1,4,229.61,1,0.44,13,7.85505,1,191.79,508.969,1,7.37172,38,178.83438,0.44,0.44,2,4,4,5,34.55051,0.44,3,5.3003,5
28,"2019-04-04","Synthesis","Fossil",1,4,287.41568,1,0.42,13,8,1,215,502.44241,1,7,39.54485,261.23838,0.42,0.42,1,4,4.26005,5,36,0.42,3,7,5
29,"2019-04-05","Synthesis","Fossil",1,4,272.06,1,0.42,13,8,1,222.62,446.56556,1,8,38,250,0.42,0.42,2,4,5,5,35,0.42,3,7,5
30,"2019-04-06","Synthesis","Fossil",1,4,288.7456,1,0.41,12,7,1,208.96957,563.63624,1,8,37.77036,230,0.41,0.41,2,4,5,5,32,0.41,2,6,5.9101
31,"2019-04-07","Synthesis","Fossil",1,4,284.7125,1,0.4,11.5302,7,1,225,502.12,1,7,38,188.3,0.4,0.4,1,4,4,5,30,0.4,2,6,6
32,"2019-04-08","Synthesis","Fossil",0.46,4,255,1,0.38,11,7.77,1,224,484.08,1,7.2603,35,166.66333,0.37,0.37,1,4,4,5,29,0.37,2,7,5.80096
33,"2019-04-09","Synthesis","Fossil",0.39,4,259.97625,1,0.33,10,7,1,217.00758,497.84076,1,6.46525,34,160.14,0.33,0.33,1,4,4,5,30,0.33,2.6001,7,7
34,"2019-04-10","Synthesis","Fossil",0.30005,4,260,1,0.3,10,9,1,220,478.08,1,7,34,160,0.3,0.3,1,4,4,5,30,0.3,2.78111,7,7
35,"2019-04-11","Synthesis","Fossil",0.37,4,260,1,0.29,9,9,1,225.97261,451.96,1,7,32,146.24071,0.28,0.28,1,4,4,5,28.30051,0.28,2.24505,7,7
36,"2019-04-12","Synthesis","Fossil",0.31005,4,249.72324,1,0.26,8,8.89056,1,229.66523,461.55608,1,7,34,139.50025,0.26,0.26,1,4,4,4,29,0.25005,3,6,7
37,"2019-04-13","Synthesis","Fossil",0.24,4,260,1,0.24,8,9,1,229.45625,462.96,1,7,35,135,0.24,0.24,1,3,4,4,29,0.24,3,6.07525,7.14525
38,"2019-04-14","Synthesis","Fossil",0.23,3,267.26,1,0.23,8,9,1,200,425.36,1,6,31.97525,140,0.23,0.23,1,3,4,4,30,0.23,3,5.88071,8
39,"2019-04-15","Synthesis","Fossil",0.22,3,270,1,0.22,8,9,1,208.78,483.99076,1,7,30.2602,145,0.22,0.22,1,3,4,4,30,0.22,3,6,8
40,"2019-04-16","Synthesis","Fossil",0.21,3,268.27928,1,0.21,8,9,1,219.82,485,1,7,32.18,165,0.21,0.21,1,3,4,4,30,0.21,3.64005,6.04051,8
41,"2019-04-17","Synthesis","Fossil",0.2,4,260,1,0.25025,8,9.77015,1,215,553.04494,1,7,33,170,0.28005,0.2,1,3,4.41051,4.14924,32,0.2,3.44,6,8
42,"2019-04-18","Synthesis","Fossil",0.2,4,230.03591,1,0.2,8,9,1,224.91,562.24707,1,8,30,170,0.2,0.2,1,3,4.81,4.9199,32,0.2,4,7,8
43,"2019-04-19","Synthesis","Fossil",0.2,3,230,0.95505,0.2,8,9,1,244.85,592.09,1,8,33,166.47051,0.2,0.2,1,3,5,5,33,0.2,4,7,8
44,"2019-04-20","Synthesis","Fossil",0.2,3,230,1,0.2,8.7,9,1,262.755,611.88195,1,7,35,170,0.2,0.2,1,3,5,5,34,0.2002,4,6.4602,8
45,"2019-04-21","Synthesis","Fossil",0.21,4,219.6,1,0.21,9,9,1,292.77133,641.74146,1,7,35,170,0.21,0.2,1,3,4,5,35,0.21,4,7,8
46,"2019-04-22","Synthesis","Fossil",0.2,4,202.40015,1,0.21,8.8602,10.51056,1,311,734.75905,1,7,35.66038,226.27126,0.21,0.2,1,3,5,5,34.73035,0.21,4,7.85035,8
47,"2019-04-23","Synthesis","Fossil",0.21,4,200,1,0.21,9,11,1,357.77442,795.45684,1,8,35.29,230,0.21,0.2,1,4,5,5,35,0.21,5,8,8
48,"2019-04-24","Synthesis","Fossil",0.21,4,188.1,1,0.21,9,11,1,339.26224,844.625,1,8,35,231.5294,0.21,0.21,1,4,5,5,40,0.21,5,8.9801,8
49,"2019-04-25","Synthesis","Fossil",0.21,4,195,1,0.21,10,11,1,333.23,1047.42,1,8,37.54,230,0.21,0.21,1,4,5,5,40,0.21,5,9,8
50,"2019-04-26","Synthesis","Fossil",0.22,3.01,200,1,0.2701,11,12,1,382.00515,906.25217,1,8,37,230,0.42,0.25,1,4,5,5,40,0.21,5,10,8
51,"2019-04-27","Synthesis","Fossil",0.24,4,200,1,0.23,10.1001,11,1,407.76261,816.20366,1.40015,8,37.43,317.98,0.24,0.23,1,4,6,5,40,0.23,5,9.4301,8
52,"2019-04-28","Synthesis","Fossil",0.29,5,203.87,1,0.31,11,11,1,401.63247,819.26327,1,9,40,320,0.32,0.28,1,4,5.9901,5,41,0.31,4.09525,9,8
53,"2019-04-29","Synthesis","Fossil",0.36,4.43,219.0304,1,0.36,11,10,1,452.67821,1057.61871,1.8301,9,50,354.89254,0.36,0.36,1,4,5,5,40,0.36,6,9.07015,7
54,"2019-04-30","Synthesis","Fossil",0.4,5.08515,214.3,1,0.39,11.31545,12,1,523.73964,1050.42,1,10,50,600.47747,0.39,0.39,1,4,5.8101,5,42,0.39,7,9,7
55,"2019-05-01","Synthesis","Fossil",0.41,5,200,1,0.41,11,11.48081,1,578.62,1088.24337,1,9,48.95,591.59424,0.41,0.41,1,4,5,5,42,0.41,7,9,8
56,"2019-05-02","Synthesis","Fossil",0.43,5,189.14,1,0.43,12,11,1,624.35387,998.48294,1,8,48.47,495.03,0.43,0.42,1,4,5,5,42,0.43,6,9,8
57,"2019-05-03","Synthesis","Fossil",0.44,5,154.70354,1,0.44,11.89545,11,1,539.1,938.46444,1,9,49.88,431.06111,0.44,0.43,1,4,5,5,45.08076,0.44,5,9,7.98
58,"2019-05-04","Synthesis","Fossil",0.43,5,147.96025,1,0.43,12,12,1,516.11,957.67734,1,9.84,50,355.10061,0.43,0.43,1,4,5.97015,5,48,0.43,5,8.40035,8
59,"2019-05-05","Synthesis","Fossil",0.43,5,143.53,1,0.42,12,12,1,483.86696,932.94,1,9,50,287.06,0.42,0.42,1,4,5,5,47.09091,0.43,5,8,7
60,"2019-05-06","Synthesis","Fossil",0.42,4,144.76035,1,0.42,11.0002,10,1,444.11545,959.75152,1,9.92025,50,296.06212,0.42,0.42,1,4,5,5,45,0.42,5,7.51086,7
61,"2019-05-07","Synthesis","Fossil",0.41,4,139.25,1,0.41,11,9,1,449.88,923.2403,1,9.97,50,299.92,0.42,0.41,1,5,5,5,41.71,0.41,4,7,7
62,"2019-05-08","Synthesis","Fossil",0.41,4,120,1,0.41,12,10,1,449.88,821.69,1,9,50,299.92,0.41,0.41,1,4.67626,6,5,40.55515,0.42,5,7,7.7218
63,"2019-05-09","Synthesis","Fossil",0.41,4,95,1,0.42,12,10.87535,1,449.88,815.45111,1,9,55.04,299.92,0.41,0.44,1,5,6,5,41.26556,0.41,5,8,7.91
64,"2019-05-10","Synthesis","Fossil",0.4,3,99.74525,1,0.4,11.30616,11,1,456.57,820.64111,1,9,55.04545,304.06,0.4,0.4,1,4,6.96535,4,44,0.4,3,8,8
65,"2019-05-11","Synthesis","Fossil",0.4,3,100,1,0.4,11,10,1,459.5703,834.09081,1,9,59.33,352.19,0.4,0.4,1,4,5,4,44.5601,0.4,3,7,8
66,"2019-05-12","Synthesis","Fossil",0.39,3,95,1,0.39,10.18182,10,1,449.60283,838.92,1,9,50.44677,365.77707,0.39,0.38,1,4,5,4,45,0.38,2,5.39525,8
67,"2019-05-13","Synthesis","Fossil",0.38,3.92005,90,0.84005,0.46,10,9.34005,1,441.33,813.89879,1,8,50,328.8903,0.46,0.38,1,4,4.25258,4,45,0.38,3,7,8
68,"2019-05-14","Synthesis","Fossil",0.37,4,90,0.76005,0.37,11,9,1,439.982,812.35618,1,8,50,352.7,0.37,0.36,1,4,5,4,50,0.37,3,7.91,8
69,"2019-05-15","Synthesis","Fossil",0.37,4,95,1,0.37,11,8,1,428.89172,814.16,1,8,50,356.17955,0.48,0.37,1,4,5,4,55.37,0.36,3,8,7
70,"2019-05-16","Synthesis","Fossil",0.36,4,95,0.96505,0.45,11,8.40545,1,374.86571,810.2,1,8,54.44,336.39495,0.36,0.36,1,4,6,4,55,0.36,3,8,7
71,"2019-05-17","Synthesis","Fossil",0.37,4,95.47,1,0.43,10,10,1,368.28,807.47384,1,8,59.88,294.93,0.36,0.36,1,4,8,4.1101,52,0.38505,4,8,7
72,"2019-05-18","Synthesis","Fossil",0.37,4,100,1,0.38,10,10,1,376.92552,788.02676,1,8,60,293.74,0.36,0.36,1,3.65515,7.05556,5,50,0.35,3.67576,8,7
73,"2019-05-19","Synthesis","Fossil",0.35,3.27051,99.24,1,0.35,10,9.33525,2,406.2,792.16331,1,8,58,322.54641,0.35,0.35,1,4,7,5,50,0.36,4.96525,8,7
74,"2019-05-20","Synthesis","Fossil",0.35,3,95,1,0.39,10,11,2,405.94188,794.91465,1,8,55,336.51,0.35,0.35,1,4,7,5,50,0.35,5,8,7
75,"2019-05-21","Synthesis","Fossil",0.34,3,95,1,0.34,10,10.26556,2,411.49567,790.47435,1,9,57.31,309.52232,0.34,0.34,1,4,6.29545,4,50,0.34,4,6,7
76,"2019-05-22","Synthesis","Fossil",0.35,3.16465,95,1,0.5,10.01505,10,2,456.09,824.7409,1,8.82,58.6,305.37549,0.44505,0.34,1,4,6,4.55,50,0.47,4,6,7
77,"2019-05-23","Synthesis","Fossil",0.32,4,95,1,0.31,10,10,1.7202,460.506,850.6887,1,8,60,307.11982,0.5,0.29,1,5,7,5,50,0.3,4,5,7
78,"2019-05-24","Synthesis","Fossil",0.3,3,92.78,1,0.46005,10.8002,10,1.57,463.35256,874.42125,1,8,58.47,309.08,0.3,0.3,1,5,7,5,50,0.3,4,6.07,7
79,"2019-05-25","Synthesis","Fossil",0.35,3,94.39,1,0.30005,10,10,2,466.5,828.88714,1,8,62.50284,311,0.3,0.36,1,5,7,5,55.11015,0.29,5,7,7
80,"2019-05-26","Synthesis","Fossil",0.31,4,97.8,1,0.32,10,10,1.76,470.04,857.91125,1,8.73051,62.92,314.16,0.48,0.29,1,5,7,5,53.62,0.31505,4.2901,8,7
81,"2019-05-27","Synthesis","Fossil",0.4801,4,100,1,0.41505,10,10,1,493.1778,872.19964,1,8.29,64.03,352.73586,0.90505,0.29,1,5,7,5,54,0.47,4,8,7
82,"2019-05-28","Synthesis","Fossil",0.43,3,100,1,0.31,10,10,1,538.07576,927.85054,1,9,64.89,407.19226,0.72,0.32,1,5,7,4,54.13525,0.36,4,7,7
83,"2019-05-29","Synthesis","Fossil",0.31,3,100,1,0.31,10,10,1,514.21514,880.73,1,9,67.55012,434.79282,0.62,0.31,1,4.99,7.58505,5,52.76,0.31,4,7,7.32
84,"2019-05-30","Synthesis","Fossil",0.31,3,100,1,0.31,10,10,1,508.44,822.77,1,9,64.11,455.73,0.52,0.31,1,5,6.84,5,51.23,0.33,3.44,7,8
85,"2019-05-31","Synthesis","Fossil",0.5,3,100,1,0.34505,10,9,1,487.84337,844.7605,1,9,62.75,428.38776,0.5201,0.32,1,5,6,4.42505,53.53091,0.44505,3,7,8
86,"2019-06-01","Synthesis","Fossil",0.33,3,100,1,0.32,10,9,1,477.12663,871.76031,1,9,63.58,423.09,0.45,0.32,1,5,6,5,56.91045,0.35005,3,7.62015,10
87,"2019-06-02","Synthesis","Fossil",0.37,3,100,1,0.33,10.13535,8,1,411.69,820.56706,0.8,9,70,411.59847,0.55515,0.32,1,5,6,4.24091,60,0.33,3,6.95515,10.47
88,"2019-06-03","Synthesis","Fossil",0.49,3,100,1,0.31505,11.66505,5,1,416.53076,845.835,1,9,70,423.06,0.68,0.31,1,5,8,4,60,0.4,4,7.07111,10.43
89,"2019-06-04","Synthesis","Fossil",0.5,3,155.76,1,0.46,10,8,1,358.21,14358,1,8.96,143.58,502.53,0.64,0.41,1,5,6.98107,5,50.16,0.41,3,8,20.44
